month,industry_large,industry_mid,region_sido,region_sigungu,corp_grade,export_amt,import_amt,company_id,net_exposure
,제조업,고무 및 플라스틱제품 제조업,경상북도,칠곡군,최우수,0.91,0.0,co_21c610c5a7,0.91
,제조업,고무 및 플라스틱제품 제조업,경상북도,영천시,최우수,0.02,0.1,co_ae4aad9d6f,-0.08
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,서울특별시,강서구,최우수,0.0,0.75,co_5a7170ff73,-0.75
,제조업,가구 제조업,대구광역시,달서구,최우수,0.03,0.0,co_5ffb859545,0.03
,제조업,기타 제품 제조업,경상북도,칠곡군,최우수,0.03,0.0,co_2b23c84220,0.03
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,영천시,최우수,0.0,0.02,co_e582647e3e,-0.02
,제조업,1차 금속 제조업,경상북도,고령군,최우수,0.05,0.21,co_634b8cc254,-0.15999999999999998
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,달성군,최우수,0.0,0.04,co_6ee775e43a,-0.04
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,인천광역시,서구,최우수,0.0,0.84,co_4c500b5df7,-0.84
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경상북도,경산시,최우수,0.13,0.0,co_7ee57e1331,0.13
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,포항시 북구,최우수,0.11,0.01,co_e82d928896,0.1
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,달성군,최우수,0.0,0.25,co_6ee775e43a,-0.25
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,0.27,0.0,co_807818fd5b,0.27
,제조업,섬유제품 제조업; 의복제외,경상북도,경산시,최우수,0.17,0.0,co_9e9976501e,0.17
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,칠곡군,우수,0.0,0.24,co_fde39311a7,-0.24
,제조업,섬유제품 제조업; 의복제외,대구광역시,서구,최우수,0.02,0.01,co_df368fdf5c,0.01
,제조업,기타 운송장비 제조업,경상북도,구미시,최우수,0.0,0.01,co_aefa10fee8,-0.01
,제조업,식료품 제조업,경상북도,영천시,최우수,0.35,0.0,co_42d9774360,0.35
,제조업,섬유제품 제조업; 의복제외,,,최우수,0.0,0.04,co_9b66428399,-0.04
,제조업,자동차 및 트레일러 제조업,대구광역시,달서구,최우수,0.07,0.0,co_68ec644e25,0.07
,제조업,고무 및 플라스틱제품 제조업,대구광역시,달서구,최우수,0.0,0.04,co_54fe8e0ce7,-0.04
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,최우수,0.09,0.0,co_1d88bde6ee,0.09
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",대구광역시,동구,최우수,0.0,0.14,co_ed8bae5561,-0.14
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",경상북도,경산시,우수,0.01,0.02,co_ddbe341871,-0.01
,제조업,자동차 및 트레일러 제조업,경상북도,경주시,최우수,0.18,0.0,co_e29234a48c,0.18
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,서울특별시,강서구,최우수,5.3,0.0,co_5a7170ff73,5.3
,제조업,의료용 물질 및 의약품 제조업,부산광역시,사상구,최우수,0.06,0.0,co_72df83cbed,0.06
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,의성군,최우수,0.0,0.1,co_34a95d016b,-0.1
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경상북도,구미시,최우수,0.07,0.0,co_ad31b9b83c,0.07
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,구미시,최우수,0.54,0.0,co_661de135e0,0.54
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,상주시,최우수,0.0,0.17,co_20ee17e661,-0.17
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,0.01,0.47,co_807818fd5b,-0.45999999999999996
,제조업,식료품 제조업,경상북도,경산시,최우수,0.0,0.3,co_010e6651cb,-0.3
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,경주시,최우수,3.4,0.0,co_6b642e3e4d,3.4
,제조업,의료용 물질 및 의약품 제조업,대구광역시,동구,우수,0.0,0.02,co_6d8ddd990c,-0.02
,제조업,1차 금속 제조업,경기도,시흥시,최우수,0.0,0.36,co_074a9fc36c,-0.36
,제조업,전기장비 제조업,경상남도,양산시,최우수,0.03,0.0,co_72030210b7,0.03
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,경산시,최우수,0.06,0.59,co_9918fd5e36,-0.53
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,0.54,0.0,co_807818fd5b,0.54
,제조업,섬유제품 제조업; 의복제외,,,최우수,0.11,0.0,co_9b66428399,0.11
,제조업,1차 금속 제조업,,,최우수,1.5,0.19,co_342a366e98,1.31
,제조업,기타 기계 및 장비 제조업,경상북도,경산시,우수,0.05,0.0,co_c7b14935f1,0.05
,제조업,1차 금속 제조업,경상남도,김해시,최우수,0.0,0.01,co_055e877c35,-0.01
,제조업,1차 금속 제조업,경상남도,양산시,최우수,0.0,0.94,co_50e0b723d8,-0.94
,제조업,목재 및 나무제품 제조업; 가구 제외,경상북도,경산시,최우수,0.0,0.01,co_9a855d7ba3,-0.01
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,영천시,최우수,0.1,0.06,co_65bdf74c1c,0.04000000000000001
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,성주군,최우수,0.23,0.0,co_30b32f41ad,0.23
,제조업,섬유제품 제조업; 의복제외,경상북도,경산시,최우수,0.0,0.02,co_9e9976501e,-0.02
,제조업,섬유제품 제조업; 의복제외,경상북도,경산시,최우수,0.0,0.05,co_9e9976501e,-0.05
,제조업,기타 기계 및 장비 제조업,대구광역시,북구,우수,0.08,0.0,co_76baf49ade,0.08
,제조업,산업용 기계 및 장비 수리업,부산광역시,사하구,최우수,0.02,0.18,co_02a27d3dd2,-0.16
,제조업,기타 기계 및 장비 제조업,대구광역시,달서구,최우수,1.1,0.0,co_4fccdf1499,1.1
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",대구광역시,동구,최우수,0.02,0.0,co_c106f846a0,0.02
,제조업,섬유제품 제조업; 의복제외,,,최우수,0.2,0.0,co_9b66428399,0.2
,제조업,1차 금속 제조업,경상북도,칠곡군,최우수,0.0,0.02,co_64f8a8602f,-0.02
,제조업,섬유제품 제조업; 의복제외,경상북도,칠곡군,최우수,0.08,0.0,co_d3eb51e910,0.08
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,4.7,1.3,co_807818fd5b,3.4000000000000004
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,구미시,최우수,0.72,0.0,co_0bd037052b,0.72
,제조업,기타 제품 제조업,경상북도,칠곡군,최우수,0.0,0.01,co_2b23c84220,-0.01
,제조업,목재 및 나무제품 제조업; 가구 제외,경상북도,구미시,최우수,0.0,0.03,co_0a89950b4d,-0.03
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,최우수,0.01,0.13,co_1d88bde6ee,-0.12000000000000001
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경상남도,창원시 의창구,우수,0.0,0.01,co_fd0af0f8d2,-0.01
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,수성구,최우수,0.09,0.05,co_e70caabec2,0.039999999999999994
,제조업,섬유제품 제조업; 의복제외,경상북도,구미시,일반,0.01,0.0,co_baeac2ee9b,0.01
,제조업,음료 제조업,대구광역시,동구,우수,0.1,0.0,co_e0450d4b87,0.1
,제조업,섬유제품 제조업; 의복제외,대구광역시,달성군,우수,0.0,0.05,co_231645e53e,-0.05
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.08,0.0,co_92a9a47a61,0.08
,제조업,자동차 및 트레일러 제조업,,,최우수,0.48,0.12,co_659502423d,0.36
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,0.25,0.0,co_807818fd5b,0.25
,제조업,목재 및 나무제품 제조업; 가구 제외,경상북도,경주시,최우수,0.0,0.06,co_be9a8099f8,-0.06
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,경산시,최우수,0.0,0.05,co_6736bc0cf4,-0.05
,제조업,자동차 및 트레일러 제조업,경상북도,영천시,최우수,0.16,0.04,co_1ae957a0db,0.12
,제조업,음료 제조업,경상북도,문경시,최우수,0.0,0.06,co_6cd6bcddde,-0.06
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,성주군,우수,0.13,0.0,co_9243f4eacb,0.13
,제조업,기타 운송장비 제조업,울산광역시,남구,최우수,0.06,0.12,co_e7b10b08fb,-0.06
,제조업,1차 금속 제조업,경상남도,창녕군,최우수,0.0,0.32,co_bfa2d90c70,-0.32
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,경산시,우수,0.03,0.0,co_534ad595b0,0.03
,제조업,기타 기계 및 장비 제조업,경상북도,구미시,우수,0.01,0.0,co_e8f546a40f,0.01
,제조업,1차 금속 제조업,경상북도,경산시,우수,0.01,0.0,co_009790356c,0.01
,제조업,기타 기계 및 장비 제조업,경상북도,김천시,최우수,0.0,0.06,co_16ba1b821b,-0.06
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,달서구,우수,0.04,0.0,co_caf9f4032f,0.04
,제조업,섬유제품 제조업; 의복제외,경상북도,성주군,최우수,0.06,0.04,co_9f87af7290,0.019999999999999997
,제조업,섬유제품 제조업; 의복제외,대구광역시,서구,최우수,0.3,0.0,co_df368fdf5c,0.3
,제조업,비금속 광물제품 제조업,경상북도,경산시,최우수,0.01,0.25,co_0d8f3f2e59,-0.24
,제조업,자동차 및 트레일러 제조업,경상북도,영천시,최우수,0.02,0.01,co_1ae957a0db,0.01
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경상북도,구미시,최우수,0.0,0.12,co_ad31b9b83c,-0.12
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,영천시,최우수,0.06,0.04,co_65bdf74c1c,0.019999999999999997
,제조업,식료품 제조업,경상북도,문경시,최우수,0.0,0.47,co_f8eb3dbf10,-0.47
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,부산광역시,해운대구,최우수,0.0,0.13,co_6d22d641c2,-0.13
,제조업,금속가공제품 제조업; 기계 및 가구 제외,부산광역시,강서구,최우수,0.48,0.01,co_1ccbbaa013,0.47
,제조업,자동차 및 트레일러 제조업,대구광역시,달서구,최우수,0.16,0.0,co_68ec644e25,0.16
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상남도,김해시,최우수,0.0,0.04,co_2e5f64f778,-0.04
,제조업,기타 기계 및 장비 제조업,경상북도,구미시,우수,0.09,0.02,co_e8f546a40f,0.06999999999999999
,제조업,식료품 제조업,경상북도,구미시,최우수,0.03,0.0,co_7ceba1fa2c,0.03
,제조업,1차 금속 제조업,대구광역시,달성군,최우수,0.14,0.21,co_ded1725f45,-0.06999999999999998
,제조업,1차 금속 제조업,경상북도,영천시,최우수,0.21,0.0,co_639f8f0570,0.21
,제조업,전기장비 제조업,경상북도,포항시 북구,우수,0.0,0.01,co_e0f6e9e0c2,-0.01
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",경상북도,구미시,최우수,0.0,0.04,co_ab4d27a75e,-0.04
,제조업,목재 및 나무제품 제조업; 가구 제외,경상북도,경산시,최우수,0.0,0.02,co_9a855d7ba3,-0.02
,제조업,고무 및 플라스틱제품 제조업,경상북도,칠곡군,최우수,0.08,0.0,co_21c610c5a7,0.08
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,우수,0.01,0.0,co_cc321439ef,0.01
,제조업,기타 운송장비 제조업,경상남도,김해시,최우수,0.0,0.03,co_299907b571,-0.03
,제조업,"가죽, 가방 및 신발 제조업",부산광역시,강서구,최우수,0.12,0.0,co_d292d0e65c,0.12
,제조업,"의복, 의복 액세서리 및 모피제품 제조업",경상북도,칠곡군,최우수,0.0,0.17,co_f61c8ddead,-0.17
,제조업,자동차 및 트레일러 제조업,대구광역시,달서구,최우수,0.04,0.0,co_68ec644e25,0.04
,제조업,자동차 및 트레일러 제조업,경상북도,청도군,최우수,0.02,0.0,co_92f30dbea8,0.02
,제조업,고무 및 플라스틱제품 제조업,대구광역시,북구,최우수,0.0,0.02,co_cf47538931,-0.02
,제조업,"펄프, 종이 및 종이제품 제조업",대구광역시,서구,최우수,0.0,0.13,co_62818ae6cd,-0.13
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.02,0.24,co_5f44a36f3b,-0.22
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경상북도,구미시,우수,0.01,0.0,co_ab828be4e0,0.01
,제조업,1차 금속 제조업,경상남도,창녕군,최우수,0.14,0.0,co_bfa2d90c70,0.14
,제조업,전기장비 제조업,대구광역시,달성군,최우수,0.0,0.09,co_d709055afd,-0.09
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,,,최우수,0.3,0.0,co_a98cb33a3d,0.3
,제조업,비금속 광물제품 제조업,경상북도,성주군,일반,0.0,0.03,co_f6b3274e02,-0.03
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,우수,0.0,0.02,co_cc321439ef,-0.02
,제조업,고무 및 플라스틱제품 제조업,대구광역시,달성군,최우수,0.09,0.04,co_9ba48f7e4b,0.049999999999999996
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,0.02,0.0,co_807818fd5b,0.02
,제조업,기타 운송장비 제조업,부산광역시,사상구,최우수,0.06,0.0,co_9193e73224,0.06
,제조업,섬유제품 제조업; 의복제외,대구광역시,북구,최우수,0.02,0.0,co_af21bdb34f,0.02
,제조업,고무 및 플라스틱제품 제조업,대구광역시,달서구,최우수,0.0,0.03,co_54fe8e0ce7,-0.03
,제조업,기타 기계 및 장비 제조업,대구광역시,달서구,우수,0.09,0.0,co_828444f67e,0.09
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",대구광역시,북구,우수,0.02,0.0,co_4ee653d838,0.02
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,구미시,최우수,0.06,0.09,co_0bd037052b,-0.03
,제조업,고무 및 플라스틱제품 제조업,경상남도,김해시,최우수,0.1,0.0,co_ecbf37ed49,0.1
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",대구광역시,달서구,최우수,0.0,0.05,co_932e854236,-0.05
,제조업,음료 제조업,경상북도,칠곡군,최우수,0.0,0.02,co_abb7511599,-0.02
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.0,0.49,co_92a9a47a61,-0.49
,제조업,금속가공제품 제조업; 기계 및 가구 제외,대구광역시,달서구,최우수,0.0,0.03,co_f196074c60,-0.03
,제조업,금속가공제품 제조업; 기계 및 가구 제외,부산광역시,강서구,최우수,0.05,0.0,co_1ccbbaa013,0.05
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,최우수,0.0,0.02,co_1d88bde6ee,-0.02
,제조업,가구 제조업,대구광역시,달성군,우수,0.0,0.04,co_53b952807f,-0.04
,제조업,기타 운송장비 제조업,서울특별시,구로구,우수,0.0,0.04,co_3de5a0bd4d,-0.04
,제조업,기타 기계 및 장비 제조업,경상북도,경산시,우수,0.0,0.02,co_c7b14935f1,-0.02
,제조업,기타 기계 및 장비 제조업,경상북도,구미시,최우수,0.01,0.0,co_3bd2338316,0.01
,제조업,"펄프, 종이 및 종이제품 제조업",경상북도,청도군,우수,0.07,0.65,co_70ed987268,-0.5800000000000001
,제조업,자동차 및 트레일러 제조업,경상남도,창원시 진해구,최우수,0.0,0.32,co_bab2df06bf,-0.32
,제조업,1차 금속 제조업,경상남도,양산시,최우수,0.26,0.0,co_50e0b723d8,0.26
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,칠곡군,최우수,0.1,0.0,co_4d8677a55f,0.1
,제조업,의료용 물질 및 의약품 제조업,인천광역시,서구,우수,0.08,0.0,co_5a74c79c56,0.08
,제조업,"가죽, 가방 및 신발 제조업",부산광역시,강서구,우수,0.0,0.03,co_e9ad13d683,-0.03
,제조업,기타 운송장비 제조업,부산광역시,강서구,최우수,0.2,0.0,co_f47b003216,0.2
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,칠곡군,최우수,0.0,0.21,co_4d8677a55f,-0.21
,제조업,금속가공제품 제조업; 기계 및 가구 제외,대구광역시,서구,최우수,0.01,0.0,co_767daab7c0,0.01
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상남도,김해시,최우수,0.14,0.01,co_2e5f64f778,0.13
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,영천시,최우수,0.03,0.0,co_65bdf74c1c,0.03
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,1.2,0.14,co_92a9a47a61,1.06
,제조업,기타 기계 및 장비 제조업,경상북도,경주시,최우수,0.57,0.0,co_485b350810,0.57
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",대구광역시,달서구,최우수,0.25,0.01,co_932e854236,0.24
,제조업,섬유제품 제조업; 의복제외,대구광역시,달성군,최우수,0.21,0.03,co_98f3b4794b,0.18
,제조업,식료품 제조업,경상북도,고령군,최우수,0.01,0.0,co_b5e126e85f,0.01
,제조업,기타 기계 및 장비 제조업,대구광역시,북구,최우수,0.04,0.0,co_cc3a293ca9,0.04
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,칠곡군,우수,0.0,0.03,co_fde39311a7,-0.03
,제조업,전기장비 제조업,경상북도,포항시 북구,최우수,0.63,0.0,co_02e45c8f5d,0.63
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경기도,평택시,최우수,1.9,1.9,co_37072bca7a,0.0
,제조업,식료품 제조업,경상북도,상주시,최우수,0.0,0.12,co_0644467ecf,-0.12
,제조업,섬유제품 제조업; 의복제외,경상북도,칠곡군,최우수,0.0,0.03,co_d3eb51e910,-0.03
