month,company_id,export_amt,import_amt,net_exposure,hedge_ratio,policy_version
2022-11-30,26,0.0,360000.0,-360000.0,0.5,ML_enhanced
2022-12-31,26,0.0,70000.0,-70000.0,0.3,ML_enhanced
2023-01-31,26,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,26,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-03-31,26,0.0,260000.0,-260000.0,0.5,ML_enhanced
2023-04-30,26,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,26,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,26,0.0,100000.0,-100000.0,0.5,ML_enhanced
2023-07-31,26,0.0,80000.0,-80000.0,0.3,ML_enhanced
2023-08-31,26,0.0,80000.0,-80000.0,0.3,ML_enhanced
2023-09-30,26,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,26,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,26,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,26,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,26,0.0,70000.0,-70000.0,0.3,ML_enhanced
2024-02-29,26,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,26,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,26,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-05-31,26,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-06-30,26,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,26,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,26,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-01-31,27,0.0,840000.0,-840000.0,0.5,ML_enhanced
2022-01-31,28,2800000.0,1600000.0,1200000.0,0.8,ML_enhanced
2022-02-28,28,2800000.0,1500000.0,1300000.0,0.8,ML_enhanced
2022-03-31,28,3000000.0,2000000.0,1000000.0,0.8,ML_enhanced
2022-04-30,28,1200000.0,1200000.0,0.0,0.0,ML_enhanced
2022-05-31,28,1200000.0,510000.0,690000.0,0.5,ML_enhanced
2022-06-30,28,1100000.0,900000.0,200000.0,0.5,ML_enhanced
2022-07-31,28,2000000.0,1300000.0,700000.0,0.5,ML_enhanced
2022-08-31,28,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,28,920000.0,0.0,920000.0,0.5,ML_enhanced
2022-10-31,28,1200000.0,0.0,1200000.0,0.8,ML_enhanced
2022-11-30,28,1200000.0,0.0,1200000.0,0.8,ML_enhanced
2022-12-31,28,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,28,320000.0,0.0,320000.0,0.5,ML_enhanced
2023-02-28,28,180000.0,0.0,180000.0,0.5,ML_enhanced
2023-03-31,28,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-01-31,29,0.0,450000.0,-450000.0,0.5,ML_enhanced
2022-01-31,30,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-02-28,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-04-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-07-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-10-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-07-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-09-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,30,150000.0,0.0,150000.0,0.5,ML_enhanced
2024-03-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,30,120000.0,0.0,120000.0,0.5,ML_enhanced
2024-05-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-09-30,30,0.0,0.0,0.0,0.0,ML_enhanced
2024-10-31,30,50000.0,60000.0,-10000.0,0.3,ML_enhanced
2024-11-30,30,0.0,140000.0,-140000.0,0.5,ML_enhanced
2024-12-31,30,0.0,200000.0,-200000.0,0.5,ML_enhanced
2022-01-31,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-02-28,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-03-31,31,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-04-30,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-05-31,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-06-30,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-07-31,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-08-31,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-09-30,31,0.0,0.0,0.0,0.0,ML_enhanced
2022-10-31,31,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-12-31,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-01-31,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-02-28,31,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-04-30,31,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-01-31,32,0.0,370000.0,-370000.0,0.5,ML_enhanced
2022-02-28,32,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,32,0.0,340000.0,-340000.0,0.5,ML_enhanced
2022-04-30,32,0.0,260000.0,-260000.0,0.5,ML_enhanced
2022-05-31,32,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-06-30,32,0.0,70000.0,-70000.0,0.3,ML_enhanced
2022-07-31,32,0.0,290000.0,-290000.0,0.5,ML_enhanced
2022-08-31,32,0.0,180000.0,-180000.0,0.5,ML_enhanced
2022-09-30,32,0.0,230000.0,-230000.0,0.5,ML_enhanced
2022-10-31,32,0.0,200000.0,-200000.0,0.5,ML_enhanced
2022-11-30,32,0.0,510000.0,-510000.0,0.5,ML_enhanced
2022-12-31,32,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-01-31,32,0.0,450000.0,-450000.0,0.5,ML_enhanced
2023-02-28,32,0.0,300000.0,-300000.0,0.5,ML_enhanced
2023-03-31,32,0.0,500000.0,-500000.0,0.5,ML_enhanced
2023-04-30,32,0.0,160000.0,-160000.0,0.5,ML_enhanced
2023-05-31,32,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,32,0.0,140000.0,-140000.0,0.5,ML_enhanced
2023-07-31,32,0.0,320000.0,-320000.0,0.5,ML_enhanced
2023-08-31,32,0.0,140000.0,-140000.0,0.5,ML_enhanced
2023-09-30,32,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-10-31,32,0.0,470000.0,-470000.0,0.5,ML_enhanced
2023-11-30,32,0.0,140000.0,-140000.0,0.5,ML_enhanced
2023-12-31,32,0.0,270000.0,-270000.0,0.5,ML_enhanced
2024-01-31,32,0.0,280000.0,-280000.0,0.5,ML_enhanced
2024-02-29,32,0.0,150000.0,-150000.0,0.5,ML_enhanced
2024-03-31,32,0.0,570000.0,-570000.0,0.5,ML_enhanced
2024-04-30,32,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,32,10000.0,370000.0,-360000.0,0.5,ML_enhanced
2024-06-30,32,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-07-31,32,0.0,370000.0,-370000.0,0.5,ML_enhanced
2024-08-31,32,0.0,350000.0,-350000.0,0.5,ML_enhanced
2024-09-30,32,0.0,0.0,0.0,0.0,ML_enhanced
2024-10-31,32,0.0,0.0,0.0,0.0,ML_enhanced
2024-11-30,32,0.0,70000.0,-70000.0,0.3,ML_enhanced
2022-01-31,33,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-02-28,33,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,33,0.0,0.0,0.0,0.0,ML_enhanced
2022-04-30,33,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,33,180000.0,0.0,180000.0,0.5,ML_enhanced
2022-06-30,33,220000.0,0.0,220000.0,0.5,ML_enhanced
2022-07-31,33,330000.0,270000.0,60000.0,0.3,ML_enhanced
2022-08-31,33,290000.0,130000.0,160000.0,0.5,ML_enhanced
2022-09-30,33,190000.0,0.0,190000.0,0.5,ML_enhanced
2022-10-31,33,390000.0,0.0,390000.0,0.5,ML_enhanced
2022-11-30,33,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-12-31,33,50000.0,0.0,50000.0,0.3,ML_enhanced
2023-01-31,33,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,33,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,33,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,33,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2023-05-31,33,30000.0,1000000.0,-970000.0,0.5,ML_enhanced
2023-06-30,33,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2023-07-31,33,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-08-31,33,10000.0,820000.0,-810000.0,0.5,ML_enhanced
2023-09-30,33,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-10-31,33,550000.0,0.0,550000.0,0.5,ML_enhanced
2023-11-30,33,300000.0,0.0,300000.0,0.5,ML_enhanced
2023-12-31,33,20000.0,0.0,20000.0,0.3,ML_enhanced
2024-01-31,33,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-02-29,33,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-03-31,33,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,33,30000.0,0.0,30000.0,0.3,ML_enhanced
2024-05-31,33,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-01-31,34,0.0,530000.0,-530000.0,0.5,ML_enhanced
2022-02-28,34,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,34,0.0,110000.0,-110000.0,0.5,ML_enhanced
2022-04-30,34,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-05-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,34,0.0,0.0,0.0,0.0,ML_enhanced
2022-07-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,34,80000.0,50000.0,30000.0,0.3,ML_enhanced
2022-10-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,34,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,34,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-06-30,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-07-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-09-30,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,34,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,34,30000.0,10000.0,20000.0,0.3,ML_enhanced
2024-01-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,34,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,34,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,34,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,34,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-01-31,35,0.0,630000.0,-630000.0,0.5,ML_enhanced
2022-02-28,35,0.0,660000.0,-660000.0,0.5,ML_enhanced
2022-03-31,35,0.0,0.0,0.0,0.0,ML_enhanced
2022-04-30,35,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,35,0.0,3400000.0,-3400000.0,0.8,ML_enhanced
2022-06-30,35,0.0,610000.0,-610000.0,0.5,ML_enhanced
2022-07-31,35,0.0,2600000.0,-2600000.0,0.8,ML_enhanced
2022-08-31,35,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,35,0.0,2600000.0,-2600000.0,0.8,ML_enhanced
2022-10-31,35,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,35,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,35,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,35,0.0,2700000.0,-2700000.0,0.8,ML_enhanced
2023-02-28,35,0.0,540000.0,-540000.0,0.5,ML_enhanced
2023-03-31,35,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,35,0.0,520000.0,-520000.0,0.5,ML_enhanced
2022-01-31,36,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-01-31,37,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-02-28,37,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,37,30000.0,20000.0,10000.0,0.3,ML_enhanced
2022-04-30,37,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-05-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,37,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-07-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,37,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-10-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,37,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,37,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-03-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-07-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,37,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-09-30,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,37,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,37,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-06-30,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,37,0.0,0.0,0.0,0.0,ML_enhanced
2024-09-30,37,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-01-31,38,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-01-31,39,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-02-28,39,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,39,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-04-30,39,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-05-31,39,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-06-30,39,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-07-31,39,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-08-31,39,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-09-30,39,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-01-31,40,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-01-31,41,50000.0,40000.0,10000.0,0.3,ML_enhanced
2022-02-28,41,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-01-31,42,330000.0,120000.0,210000.0,0.5,ML_enhanced
2022-02-28,42,200000.0,140000.0,60000.0,0.3,ML_enhanced
2022-03-31,42,300000.0,0.0,300000.0,0.5,ML_enhanced
2022-04-30,42,360000.0,160000.0,200000.0,0.5,ML_enhanced
2022-05-31,42,280000.0,120000.0,160000.0,0.5,ML_enhanced
2022-06-30,42,180000.0,20000.0,160000.0,0.5,ML_enhanced
2022-07-31,42,190000.0,240000.0,-50000.0,0.3,ML_enhanced
2022-08-31,42,200000.0,0.0,200000.0,0.5,ML_enhanced
2022-09-30,42,330000.0,80000.0,250000.0,0.5,ML_enhanced
2022-02-28,43,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-03-31,43,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-04-30,43,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-05-31,43,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,43,70000.0,0.0,70000.0,0.3,ML_enhanced
2022-07-31,43,70000.0,0.0,70000.0,0.3,ML_enhanced
2022-08-31,43,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-09-30,43,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-10-31,43,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-11-30,43,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-01-31,44,0.0,200000.0,-200000.0,0.5,ML_enhanced
2022-02-28,44,80000.0,60000.0,20000.0,0.3,ML_enhanced
2022-03-31,44,100000.0,0.0,100000.0,0.5,ML_enhanced
2022-04-30,44,260000.0,10000.0,250000.0,0.5,ML_enhanced
2022-05-31,44,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-06-30,44,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-07-31,44,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,44,20000.0,10000.0,10000.0,0.3,ML_enhanced
2022-01-31,45,0.0,230000.0,-230000.0,0.5,ML_enhanced
2022-02-28,45,0.0,120000.0,-120000.0,0.5,ML_enhanced
2022-03-31,45,0.0,480000.0,-480000.0,0.5,ML_enhanced
2022-04-30,45,0.0,690000.0,-690000.0,0.5,ML_enhanced
2022-05-31,45,0.0,240000.0,-240000.0,0.5,ML_enhanced
2022-06-30,45,0.0,510000.0,-510000.0,0.5,ML_enhanced
2022-01-31,46,1800000.0,10000.0,1790000.0,0.8,ML_enhanced
2022-02-28,46,1700000.0,0.0,1700000.0,0.8,ML_enhanced
2022-03-31,46,2400000.0,0.0,2400000.0,0.8,ML_enhanced
2022-04-30,46,1500000.0,0.0,1500000.0,0.8,ML_enhanced
2022-05-31,46,660000.0,0.0,660000.0,0.5,ML_enhanced
2022-06-30,46,1200000.0,0.0,1200000.0,0.8,ML_enhanced
2022-07-31,46,930000.0,0.0,930000.0,0.5,ML_enhanced
2022-08-31,46,1600000.0,100000.0,1500000.0,0.8,ML_enhanced
2022-01-31,47,0.0,140000.0,-140000.0,0.5,ML_enhanced
2022-02-28,47,0.0,140000.0,-140000.0,0.5,ML_enhanced
2022-03-31,47,0.0,240000.0,-240000.0,0.5,ML_enhanced
2022-04-30,47,0.0,350000.0,-350000.0,0.5,ML_enhanced
2022-01-31,48,0.0,90000.0,-90000.0,0.3,ML_enhanced
2022-01-31,49,210000.0,0.0,210000.0,0.5,ML_enhanced
2022-02-28,49,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-03-31,49,160000.0,0.0,160000.0,0.5,ML_enhanced
2022-04-30,49,140000.0,0.0,140000.0,0.5,ML_enhanced
2022-05-31,49,190000.0,0.0,190000.0,0.5,ML_enhanced
2022-06-30,49,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-07-31,49,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-08-31,49,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,49,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-01-31,50,0.0,110000.0,-110000.0,0.5,ML_enhanced
2022-01-31,51,0.0,100000.0,-100000.0,0.5,ML_enhanced
2022-01-31,52,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-02-28,52,0.0,90000.0,-90000.0,0.3,ML_enhanced
2022-03-31,52,0.0,60000.0,-60000.0,0.3,ML_enhanced
2022-04-30,52,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-05-31,52,0.0,200000.0,-200000.0,0.5,ML_enhanced
2022-06-30,52,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-07-31,52,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-08-31,52,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-09-30,52,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-10-31,52,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-11-30,52,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-12-31,52,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-01-31,52,0.0,60000.0,-60000.0,0.3,ML_enhanced
2023-02-28,52,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-03-31,52,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-04-30,52,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-05-31,52,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-01-31,53,0.0,60000.0,-60000.0,0.3,ML_enhanced
2022-01-31,54,0.0,140000.0,-140000.0,0.5,ML_enhanced
2022-02-28,54,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-03-31,54,0.0,70000.0,-70000.0,0.3,ML_enhanced
2022-04-30,54,150000.0,0.0,150000.0,0.5,ML_enhanced
2022-05-31,54,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-06-30,54,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-07-31,54,0.0,100000.0,-100000.0,0.5,ML_enhanced
2022-01-31,55,20000.0,210000.0,-190000.0,0.5,ML_enhanced
2022-02-28,55,0.0,380000.0,-380000.0,0.5,ML_enhanced
2022-03-31,55,80000.0,200000.0,-120000.0,0.5,ML_enhanced
2022-04-30,55,90000.0,170000.0,-80000.0,0.3,ML_enhanced
2022-05-31,55,920000.0,50000.0,870000.0,0.5,ML_enhanced
2022-06-30,55,140000.0,90000.0,50000.0,0.3,ML_enhanced
2022-07-31,55,90000.0,80000.0,10000.0,0.3,ML_enhanced
2022-08-31,55,160000.0,20000.0,140000.0,0.5,ML_enhanced
2022-01-31,56,80000.0,10000.0,70000.0,0.3,ML_enhanced
2022-02-28,56,180000.0,100000.0,80000.0,0.3,ML_enhanced
2022-03-31,56,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-04-30,56,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-01-31,57,480000.0,0.0,480000.0,0.5,ML_enhanced
2022-01-31,58,460000.0,0.0,460000.0,0.5,ML_enhanced
2022-02-28,58,630000.0,0.0,630000.0,0.5,ML_enhanced
2022-03-31,58,540000.0,0.0,540000.0,0.5,ML_enhanced
2022-04-30,58,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-02-28,59,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-03-31,59,230000.0,0.0,230000.0,0.5,ML_enhanced
2022-04-30,59,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-05-31,59,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-06-30,59,240000.0,0.0,240000.0,0.5,ML_enhanced
2022-07-31,59,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,59,230000.0,0.0,230000.0,0.5,ML_enhanced
2022-09-30,59,290000.0,0.0,290000.0,0.5,ML_enhanced
2022-10-31,59,170000.0,0.0,170000.0,0.5,ML_enhanced
2022-11-30,59,260000.0,0.0,260000.0,0.5,ML_enhanced
2022-12-31,59,230000.0,0.0,230000.0,0.5,ML_enhanced
2023-01-31,59,310000.0,0.0,310000.0,0.5,ML_enhanced
2023-02-28,59,110000.0,0.0,110000.0,0.5,ML_enhanced
2023-03-31,59,320000.0,0.0,320000.0,0.5,ML_enhanced
2023-04-30,59,200000.0,0.0,200000.0,0.5,ML_enhanced
2023-05-31,59,250000.0,0.0,250000.0,0.5,ML_enhanced
2023-06-30,59,280000.0,0.0,280000.0,0.5,ML_enhanced
2023-07-31,59,350000.0,0.0,350000.0,0.5,ML_enhanced
2023-08-31,59,430000.0,0.0,430000.0,0.5,ML_enhanced
2023-09-30,59,170000.0,0.0,170000.0,0.5,ML_enhanced
2022-01-31,60,0.0,150000.0,-150000.0,0.5,ML_enhanced
2022-02-28,60,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,60,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-04-30,60,0.0,100000.0,-100000.0,0.5,ML_enhanced
2022-05-31,60,0.0,180000.0,-180000.0,0.5,ML_enhanced
2022-06-30,60,0.0,100000.0,-100000.0,0.5,ML_enhanced
2022-07-31,60,0.0,310000.0,-310000.0,0.5,ML_enhanced
2022-08-31,60,0.0,110000.0,-110000.0,0.5,ML_enhanced
2022-09-30,60,0.0,270000.0,-270000.0,0.5,ML_enhanced
2022-10-31,60,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-01-31,61,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-02-28,61,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-03-31,61,0.0,0.0,0.0,0.0,ML_enhanced
2022-04-30,61,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-05-31,61,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-06-30,61,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-07-31,61,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-08-31,61,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-09-30,61,20000.0,10000.0,10000.0,0.3,ML_enhanced
2022-10-31,61,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,61,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,61,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-01-31,61,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,61,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,61,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-04-30,61,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-05-31,61,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-06-30,61,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-07-31,61,10000.0,20000.0,-10000.0,0.3,ML_enhanced
2023-08-31,61,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-09-30,61,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,61,0.0,0.0,0.0,0.0,ML_enhanced
