company_id,trades,pnl_sum,pnl_mean,pnl_std
1359,5,12.299583371399503,2.4599166742799006,13.840602022889609
1361,24,-3868.215940226298,-161.17566417609575,766.6504566599382
1365,13,-1905.6765390459896,-146.59050300353766,818.2109021227762
1367,14,11280.974841477388,805.7839172483848,4141.374215807525
1368,4,12359.049030041377,3089.762257510344,3485.969842713991
1369,2,111.52888993847759,55.764444969238795,13.861489495648101
1370,10,473.6260416604602,47.36260416604602,300.1018937820282
1372,3,145.57547492073996,48.52515830691332,28.95946258750812
1373,1,73.54062679923189,73.54062679923189,
1374,1,321.74024224663947,321.74024224663947,
1377,1,36.42555454942092,36.42555454942092,
1378,2,-1803.1273369253597,-901.5636684626799,1446.715278151936
1379,3,-5.479318260172464,-1.826439420057488,8.949490502391418
1381,2,20.119134957864418,10.059567478932209,26.9844338482884
1383,6,-258.9290231260435,-43.15483718767391,140.39788424573547
1384,8,751.9732714447669,93.99665893059586,338.02291175667204
1385,1,43.71066545930511,43.71066545930511,
1386,7,-2889.3344458843685,-412.7620636977669,830.1058301653072
1387,2,5732.723620761577,2866.3618103807885,26167.613366065732
1388,16,-7870.767116732305,-491.92294479576907,1034.263833485033
1392,3,-67.57545544858839,-22.52515181619613,108.52256196600122
1396,5,-591.5456321470901,-118.30912642941803,768.5586556446339
1398,1,25002.50064272252,25002.50064272252,
1399,3,70.75127767038727,23.583759223462422,38.89528218990416
1400,1,29.14044363953674,29.14044363953674,
1401,1,133.56036668121007,133.56036668121007,
1402,11,-19012.286046224068,-1728.3896405658243,8132.627560594299
1405,2,12.83402404798023,6.417012023990115,21.833082522213196
1406,2,330.1276219781075,165.06381098905376,350.3843367974811
1413,11,-180.39544582270085,-16.399585983881895,27.148098059782612
1416,4,302.8047717319888,75.7011929329972,242.35640681194351
1418,10,1140.4562195366261,114.04562195366262,380.909415467897
1420,2,28.442504665008485,14.221252332504243,52.00703064249539
1422,17,-68288.2818307954,-4016.9577547526706,13334.802225008849
1425,2,-233.9810595759061,-116.99052978795305,206.66040450393842
1426,7,-290.02776433807827,-41.43253776258261,335.2394471982451
1427,2,2.7744565690480227,1.3872282845240114,8.340865598068994
1429,12,-144.8283232180362,-12.06902693483635,15.425135697182839
1430,2,-278.6223103345822,-139.3111551672911,217.6211303317466
1431,8,-1211.7869992393607,-151.4733749049201,356.6995517968634
1432,14,-918.3497956596766,-65.59641397569119,251.3749389331059
1433,2,-1007.4371338836264,-503.7185669418132,1158.8160772481033
1439,1,7.285110909884185,7.285110909884185,
1443,24,2672.3795680236317,111.34914866765132,614.4688104064614
1446,2,10.059567478932209,5.0297837394661045,13.4922169241442
1447,3,5.478565191097628,1.8261883970325428,13.705428359379512
1448,1,7.285110909884185,7.285110909884185,
1449,2,56.378032203643784,28.189016101821892,269.21579068336234
1451,15,-83703.8373846975,-5580.2558256465,10475.490061643355
1452,4,-526.4627032460028,-131.6156758115007,922.1804377961031
1453,1,157.84406971415734,157.84406971415734,
1454,1,14.57022181976837,14.57022181976837,
1455,4,159.80835766116763,39.95208941529191,52.855745250392644
1456,1,364.2555454942093,364.2555454942093,
1458,1,-112.76635852090408,-112.76635852090408,
1459,7,-2869.9858940097856,-409.9979848585408,480.9410823596578
1460,1,-22.553271704180816,-22.553271704180816,
1461,3,-916.0332332545826,-305.34441108486084,440.72860260562777
1462,19,-303.5679857225525,-15.977262406450132,210.69515640345804
1464,6,-9456.784705437074,-1576.1307842395124,4065.6237500415546
1465,1,-4.510654340836163,-4.510654340836163,
1466,9,-10.811934139933243,-1.201326015548138,17.91670493740267
1467,9,-2080.0402133534435,-231.11557926149374,697.0121584476555
1470,1,-22.553271704180816,-22.553271704180816,
1471,7,-998.2755375975801,-142.6107910853686,235.33413542442213
1472,6,-142.08463220705306,-23.680772034508845,67.71337228419638
1473,1,-75.17757234726939,-75.17757234726939,
1474,2,778.3444043683007,389.17220218415036,667.3214630672019
1475,8,-59.513511400460686,-7.439188925057586,346.3873225844851
1480,3,83.1495810586214,27.716527019540464,60.71197391886527
1481,22,-7167.668702577424,-325.80312284442834,2342.2767213542866
1483,1,-481.136463022524,-481.136463022524,
1485,2,22.80687649521826,11.40343824760913,60.78009683536593
1486,20,-7192.760093122526,-359.6380046561263,1217.8215346003706
1487,1,-13.531963022508489,-13.531963022508489,
1488,1,-9.021308681672325,-9.021308681672325,
1489,3,1549.7890358199109,516.5963452733037,968.7501530175473
1493,5,-5.5966972384119975,-1.1193394476823995,12.191074925498828
1494,11,-120.32792932429513,-10.938902665845012,119.86227403177797
1495,4,20.514532304358617,5.128633076089654,16.906422345271935
1496,6,-210.70671853195182,-35.11778642199197,64.63212202907688
1497,1,-180.42617363344652,-180.42617363344652,
1498,4,78709.13021420472,19677.28255355118,38374.73637374085
1500,13,-2735.4347105502575,-210.4180546577121,817.3215769241336
1502,1,-82.69532958199632,-82.69532958199632,
1503,5,133.74152664919018,26.748305329838036,162.5028793323156
1504,1,-13.531963022508489,-13.531963022508489,
1506,1,-436.0299196141624,-436.0299196141624,
1507,1,-13.531963022508489,-13.531963022508489,
1508,1,-13.531963022508489,-13.531963022508489,
1510,1,-22.553271704180816,-22.553271704180816,
1511,3,-1995.6156326081818,-665.2052108693939,1194.8996234671852
1512,1,-202.97944533762734,-202.97944533762734,
1513,3,486.8809213086318,162.2936404362106,311.66768795508614
1514,8,93.88886592406627,11.736108240508283,61.47178539309483
1515,1,-398.4411334405277,-398.4411334405277,
1517,5,114.89437758718589,22.978875517437178,135.6428054561613
1518,1,-4.510654340836163,-4.510654340836163,
1519,1,-27.063926045016977,-27.063926045016977,
1521,1,-4.510654340836163,-4.510654340836163,
1523,1,-75.17757234726939,-75.17757234726939,
1524,1,-90.21308681672326,-90.21308681672326,
1527,7,-5320.164554972929,-760.0235078532756,2661.138389673933
1528,2,-87.78270756928111,-43.89135378464056,799.0971056451683
1529,1,-4.510654340836163,-4.510654340836163,
1532,3,-116.17632392644727,-38.72544130881575,110.88198986418045
1533,3,1816.680591799778,605.5601972665927,810.7508799328521
1534,3,574.4468248849992,191.48227496166638,521.231627095821
1535,1,-4.510654340836163,-4.510654340836163,
1538,4,-33.50320533608392,-8.37580133402098,35.968824348122254
1540,3,-20.510946900530953,-6.8369823001769845,52.66778902254557
1541,20,-19526.53063396705,-976.3265316983525,4292.779537872747
1542,1,-97.73084405145019,-97.73084405145019,
1543,1,-9.021308681672325,-9.021308681672325,
1544,1,-112.76635852090408,-112.76635852090408,
1546,9,-18875.25102219396,-2097.2501135771067,2534.11136225062
1547,1,-75.17757234726939,-75.17757234726939,
1548,3,-14.009501788927519,-4.669833929642507,35.08389216271326
1549,1,95.16754954187493,95.16754954187493,
1550,1,27.1907284405357,27.1907284405357,
1551,10,-456.4280950301008,-45.64280950301008,814.6853634876352
1553,4,1547.2130025225488,386.8032506306372,784.5051083042359
1556,12,-23.99772943685321,-1.999810786404434,11.092278522669966
1557,4,39.32925990684194,9.832314976710485,41.10796867115636
1558,4,5.588529285394388,1.397132321348597,46.258250008246975
1560,6,147.60119752713882,24.60019958785647,120.44314226749513
1561,13,-1772.6946651484684,-136.36112808834372,404.58141916655165
1562,10,-6565.15489434215,-656.515489434215,1512.1528893080385
1564,23,-5309.636783904918,-230.8537732132573,584.8171223075104
1567,4,178.41493665553145,44.60373416388286,141.69466801109513
1569,4,-508.21048219110605,-127.05262054777651,487.51386498403355
1570,1,67.97682110133924,67.97682110133924,
1572,14,-18740.28248237367,-1338.5916058838336,4140.152601471285
1573,1,226.5894036711308,226.5894036711308,
1574,5,11192.869646977773,2238.573929395555,5237.266055919579
1576,7,-748.0396249111814,-106.8628035587402,263.24511379205023
1577,4,-1352.9794768189868,-338.2448692047467,572.1534571721085
1579,1,13.59536422026785,13.59536422026785,
1580,2,84.83330625482289,42.41665312741144,36.14753620526312
1589,16,-19185.094151867866,-1199.0683844917417,3826.8639802056696
1591,1,1087.6291376214278,1087.6291376214278,
1593,2,350.41940872762353,175.20970436381177,232.88477147193473
1594,18,-1048.952890887683,-58.275160604871274,497.6401449781362
1596,6,-244.68960735908843,-40.78160122651474,322.35325000567667
1597,16,-23770.025425836262,-1485.6265891147664,5253.578905601139
1598,1,54.3814568810714,54.3814568810714,
1600,1,13.59536422026785,13.59536422026785,
1601,2,44.04721359401935,22.023606797009673,7.307413506706064
1602,3,-367.5003815870235,-122.50012719567451,230.60471282080834
1603,1,95.16754954187493,95.16754954187493,
1604,3,-18.943680567155056,-6.314560189051686,28.41907351490314
1606,9,-3108.7007164206198,-345.4111907134022,526.2343480190806
1608,1,13.59536422026785,13.59536422026785,
1609,23,-1739.3349327950868,-75.62325794761247,372.1322642611854
1610,17,-1183.2340813599342,-69.60200478587848,262.35631882817466
1611,2,1878.142974390521,939.0714871952605,1270.3673878322957
1613,12,-316.07272646337856,-26.339393871948214,215.64611784866756
1615,6,65.93079917436809,10.988466529061348,62.23232384629157
1616,2,70.08388174552469,35.041940872762346,46.57695429438694
1617,14,-31.15649811628151,-2.225464151162965,749.3113169350971
1620,1,294.5662247724701,294.5662247724701,
1621,2,52.22480936366787,26.112404681833937,17.701768381519543
1624,5,-110.90657866133962,-22.181315732267926,55.8263757583381
1625,13,-1516.221815537634,-116.63244734904877,367.2456162948261
1629,2,206.74258993726795,103.37129496863398,126.96233883900715
1631,4,5425.259124408504,1356.314781102126,2500.1054304554095
1633,2,22.023606797009673,11.011803398504837,3.653706753353032
1636,3,-10.070547866785017,-3.356849288928339,33.111280013980576
1638,13,-86.95537873507828,-6.6888752873137145,26.771346193118244
1639,3,182.54032797831943,60.84677599277314,285.0055311794414
1642,7,-4162.261915247349,-594.6088450353355,1260.3750249680402
1643,3,-62941.182962184444,-20980.394320728148,40173.025660529995
1644,4,-6824.0422769860215,-1706.0105692465054,2714.9560819002622
1645,5,-94.27650464375115,-18.855300928750232,40.02660422270964
1646,21,-6035.856611979994,-287.42174342761876,2249.832428535466
1650,5,-123.07252353931887,-24.614504707863773,64.55483109466373
1652,2,-32.53904478742291,-16.269522393711455,31.948080441768504
1654,20,-4838.929463757683,-241.94647318788415,611.8063837413758
1655,2,-32.53904478742291,-16.269522393711455,31.948080441768504
1656,16,-103136.31805337974,-6446.019878336234,53947.93494241391
1657,16,-1768.175989415704,-110.5109993384815,238.23745677778405
1658,18,-1205.9443913097198,-66.99691062831776,378.2902452057352
1659,4,-800.2794586961563,-200.06986467403908,237.805215249969
1660,1,2.107060644185456,2.107060644185456,
1662,6,-273.6343472815038,-45.605724546917294,189.6140739216326
1664,2,-547.7857233965982,-273.8928616982991,437.00689531340737
1665,2,-19.89668092231017,-9.948340461155086,40.88758166101749
1666,7,-74.84157884807,-10.691654121152856,27.25820887283804
1668,3,-219684.92337907624,-73228.30779302541,145455.60324909864
1669,3,-694.0525089072836,-231.35083630242787,445.3136289474059
1672,1,101.8412644689637,101.8412644689637,
1673,1,10.535303220927279,10.535303220927279,
1674,3,-287.4525482637313,-95.81751608791042,225.9980025701084
1676,6,-1207.9359738359421,-201.32266230599035,489.7085603373997
1677,4,-133.23767489544778,-33.309418723861945,251.74806692567003
1679,2,-43.54091557067073,-21.770457785335363,51.64691283733983
1683,9,-3614.3532230030046,-401.5948025558894,915.0344486796363
1685,10,-541.6108008870876,-54.161080088708765,70.04107686408443
1689,21,22.201040410814038,1.0571924005149542,260.4657566594022
1690,13,-511.75865568688806,-39.36605043745293,111.74643613725212
1691,5,-280.74410042853015,-56.14882008570603,84.64592663885156
1692,21,-20661.058306716095,-983.8599193674331,2705.6088715507785
1693,12,-3343.537180952597,-278.6280984127164,537.0550778559913
1694,2,-477.32459142299916,-238.66229571149958,349.4387903812995
1695,9,-1028.7472896315705,-114.30525440350783,217.55087402000518
1696,5,-6913.178901348024,-1382.6357802696048,2481.418478921515
1697,5,-943.2844338534451,-188.65688677068903,368.54007736360575
1699,5,-929.2242592806598,-185.84485185613195,519.3718128399391
1700,14,-1960.0516459424114,-140.00368899588653,639.8483914926128
1701,20,-850.0943153080127,-42.50471576540063,111.11891536601905
1703,1,-550.5198785330398,-550.5198785330398,
1707,8,-130.1491227853284,-16.26864034816605,38.81785728846242
1708,9,-222.79740580078635,-24.755267311198484,27.498934168904658
1709,7,-646.154258559272,-92.30775122275314,210.78651955670105
1710,7,-345.4750305831784,-49.35357579759692,64.9553194877953
1711,3,-258.3682704561565,-86.12275681871883,207.97162067309532
1712,1,-155.4409068799171,-155.4409068799171,
1713,4,11184.322713365902,2796.0806783414755,6284.104502312528
1714,3,-1584.644402727106,-528.2148009090353,507.24354358124174
1715,3,-1460.6472446894454,-486.8824148964818,445.8972019742036
1717,16,-2215.033622870786,-138.43960142942413,188.06510369637613
1719,2,-322.7660527589439,-161.38302637947194,229.7420992264027
1721,1,-6217.636275196684,-6217.636275196684,
1722,10,-1164.4324196470147,-116.44324196470147,192.22688798000254
1723,3,-59.46034183471089,-19.82011394490363,19.7302787413133
1724,20,-530.7342355381933,-26.536711776909662,232.18316102612042
1725,3,-2329.996115725624,-776.6653719085413,1359.5253735698534
1729,4,-62.272044810103296,-15.568011202525824,29.69252570481587
1731,7,-2931.0871373359796,-418.72673390513995,5426.573747199878
1733,9,-291.1630014321065,-32.35144460356739,165.5071817109328
1734,7,52.21381575270681,7.459116536100972,189.23682203319703
1737,4,-68.57754928779403,-17.144387321948507,44.150428391325
1738,1,-58.290340079968914,-58.290340079968914,
1739,5,-2105.4608568620333,-421.09217137240665,645.7024685175659
1741,3,-102.36515877269112,-34.12171959089704,44.911217101575026
1743,4,-495.7237515391131,-123.93093788477827,287.92910350079825
1745,3,-1363.1744387261183,-454.3914795753728,785.4305553486303
1747,2,-362.18144455118784,-181.09072227559392,339.2628575677025
1750,16,-287.9527353880799,-17.997045961754992,146.98658679578298
1751,4,1098.0383525580123,274.5095881395031,673.8359586976507
1752,4,-669.775039989121,-167.44375999728024,898.4095865476742
1753,3,-44257.63099604378,-14752.543665347926,13753.003778278893
1755,15,-229.32196977331165,-15.288131318220776,150.9093905993078
1756,1,-77.72045343995855,-77.72045343995855,
1758,1,-77.72045343995855,-77.72045343995855,
1759,3,-205.26490249915727,-68.42163416638576,89.61009063894288
1760,1,-19.430113359989637,-19.430113359989637,
1761,2,-37.25647185865416,-18.62823592932708,28.612355769947893
1763,1,-38.86022671997927,-38.86022671997927,
1766,11,-963.8147229183702,-87.61952026530638,197.6721665816143
1770,9,-130.13677991838154,-14.459642213153504,26.497573110045494
1771,9,-3999.7046040099985,-444.41162266777764,943.2031863384924
1773,2,-56.152000264868754,-28.076000132434377,42.72952933195453
1774,4,-80.15904687533373,-20.039761718833432,95.01263682843008
1775,1,-77.72045343995855,-77.72045343995855,
1776,17,-5305.805026831535,-312.1061780489138,1745.1761073769399
1778,3,-96.71681369336504,-32.23893789778835,41.071094316629676
1779,3,-1002.389892447172,-334.12996414905734,302.92604935033813
1780,2,-33.45035405101856,-16.72517702550928,86.26034714600992
1781,10,-7307.509452123746,-730.7509452123746,2344.7804973786433
1782,5,-196.22883777171288,-39.24576755434258,228.34145702454782
1783,3,-11.171324091286968,-3.723774697095656,15.577645504095022
1784,3,18.052653381748506,6.017551127249502,25.834322732657174
1785,9,-541.3166615998408,-60.14629573331565,253.65291044015288
1786,4,-8.361975499977053,-2.090493874994263,33.892538287851536
1787,1,13.364623844375979,13.364623844375979,
1789,2,-17.927190345856413,-8.963595172928207,17.212541612392606
1790,4,-45.73376540700604,-11.43344135175151,22.430886631731173
1792,1,60.586294761171104,60.586294761171104,
1793,2,74.85266888911673,37.426334444558364,51.41679517766725
1794,5,-2116.399887525497,-423.2799775050994,1096.0674361612105
1796,17,6.138257129193235,0.36107394877607263,78.9869883055156
1801,2,-7.770076224130671,-3.8850381120653354,24.394705885150525
1802,9,-496.0198513559277,-55.1133168173253,116.82943203720403
1806,10,59.227420416450514,5.922742041645051,197.89036057270403
1807,1,1.0691699075500785,1.0691699075500785,
1809,1,1.0691699075500785,1.0691699075500785,
1811,7,-1049.7138182002043,-149.95911688574347,374.1885829997244
1816,3,-36.186897042736106,-12.062299014245369,46.34560737494413
1817,2,-1598.0526321782165,-799.0263160891083,1161.4945734007808
1818,7,-21942.195996282622,-3134.5994280403747,39068.59215007516
1819,1,65.0411693759631,65.0411693759631,
1820,20,-999.5276687481943,-49.976383437409716,286.72307915808904
1821,4,-388.310383671443,-97.07759591786075,127.45174731768968
1823,1,4.811264583975352,4.811264583975352,
1824,1,1.6037548613251176,1.6037548613251176,
1825,2,-902.4723791242457,-451.23618956212283,657.0447714090423
1827,20,-1771.980508124427,-88.59902540622134,1663.5615889349956
1828,3,23.870915233616397,7.956971744538799,33.42673832631641
1830,2,-185.93562098635957,-92.96781049317978,137.52447679854063
1833,1,22.274373073959968,22.274373073959968,
1836,17,-4406.66989759028,-259.21587632884,736.8815409143091
1837,10,-977.7499245228298,-97.77499245228299,340.513149673661
1838,19,-1060.057445881626,-55.792497151664534,145.02978182718712
1839,9,-9073.143050778253,-1008.1270056420282,4820.120695190806
1842,3,-834.6453618149442,-278.2151206049814,844.3423217828882
1843,1,1.0691699075500785,1.0691699075500785,
1846,4,-494.2414180748953,-123.56035451872383,166.7070711474602
1848,6,-113.43988379549583,-18.906647299249304,32.12956418348095
1852,1,4.276679630200314,4.276679630200314,
1853,1,0.5345849537750392,0.5345849537750392,
1854,11,-449.41759436416936,-40.85614494219721,773.0421700463048
1855,18,-12362.131724166213,-686.7850957870119,9869.238508030086
1857,4,11432.714285502238,2858.1785713755594,11904.569421288745
1858,2,459.7789781152378,229.8894890576189,22.705916524604124
1860,10,-2652.6398634050975,-265.26398634050975,610.6547390957339
1861,1,-2923.6335094767533,-2923.6335094767533,
1863,18,-644.8329412941199,-35.82405229411777,155.16035341018477
1864,8,-7105.877267959433,-888.2346584949291,3197.7716699213547
1865,2,-298.8797647237599,-149.43988236187994,286.8097494972176
1866,2,-160.1833944783836,-80.0916972391918,125.84507131941267
1867,4,-548.98017657495,-137.2450441437375,481.2968160753987
1868,1,-63.40410020551995,-63.40410020551995,
1869,3,-478.60672280200646,-159.53557426733548,430.2760889795728
1871,4,-1485.8508389142587,-371.4627097285647,875.9921134561076
1872,2,5.547918140502155,2.7739590702510775,33.81195001218662
1873,9,-22029.686577758355,-2447.742953084262,3039.751383165446
1877,6,-45.43292538618905,-7.572154231031508,25.295946125455465
1878,14,-118.54188855747175,-8.467277754105124,42.926927223949534
1880,1,-1479.4290047954655,-1479.4290047954655,
1881,7,-286.95590140897457,-40.99370020128208,76.45573568181149
1885,4,-995.8885907582477,-248.97214768956192,207.5787962286295
1887,2,-957.2329554427561,-478.61647772137803,407.8650987066859
1888,7,-1308.1837747911552,-186.88339639873647,266.26137779983446
1890,4,-28.33341752403476,-7.08335438100869,28.666229605829688
1891,1,-563.592001826844,-563.592001826844,
1894,18,2424.998931226063,134.7221628458924,1366.7606328370557
1895,2,-598.9626439815731,-299.48132199078657,821.8435974952762
1896,5,-675.0126649682769,-135.0025329936554,396.7190820223472
1897,1,-84.5388002740266,-84.5388002740266,
1898,3,-29.132600516042203,-9.710866838680735,23.928375059508046
1899,1,-1726.00050559471,-1726.00050559471,
1900,6,81.04831326550405,13.508052210917342,137.84143916565753
1901,1,-126.8082004110399,-126.8082004110399,
1902,1,-84.5388002740266,-84.5388002740266,
1903,9,-19718.473249821312,-2190.941472202368,4271.021459872299
1905,1,-493.14300159848847,-493.14300159848847,
1908,2,-89.19041279239471,-44.595206396197355,26.599792718379366
1910,3,-3746.34120744992,-1248.7804024833067,1986.3806135033676
1911,3,-417.9180135407548,-139.30600451358495,489.7094756985317
1912,1,-8453.88002740266,-8453.88002740266,
1913,2,7.749548351836864,3.874774175918432,95.14669661142594
1914,8,-535.0768568142489,-66.88460710178111,308.5122790821832
1915,3,-25.133650292274424,-8.377883430758141,15.51530108416158
1917,6,876.4198302120199,146.0699717020033,505.9375990955283
1919,7,-136.64830606191242,-19.521186580273202,58.656804562184185
1921,3,-2143.8105575439267,-714.6035191813089,6021.850904817565
1923,2,-274.45723354230637,-137.22861677115318,403.709018487929
1925,2,2.495497559614819,1.2477487798074094,270.7653985089653
1927,2,-812.2174075296941,-406.10870376484706,1119.384400173611
1929,5,-262.44331867449534,-52.48866373489907,62.28884456231255
1931,6,-43.43547316730853,-7.239245527884755,30.29287502526654
1936,1,-634.0410020551996,-634.0410020551996,
1937,11,385.56379708188604,35.051254280171456,169.19000819051914
1938,17,-1268.542791364378,-74.62016419790459,590.9366111842461
1939,5,-124.13447153124237,-24.826894306248473,30.193449610872822
1941,2,-88.8879439265176,-44.4439719632588,26.813670504538877
1943,3,-460.5118865992805,-153.50396219976017,368.1443171877357
1944,10,-205.3283368606928,-20.532833686069278,66.65161376076027
1945,8,-431.9901194792435,-53.99876493490544,192.87007278837274
1946,4,-186.0769193057644,-46.5192298264411,140.5425015195121
1947,4,-2973.8175672416114,-743.4543918104029,967.1810289996653
1949,17,-834.2010522648316,-49.070650133225385,406.4204644397426
1950,1,237.1788285245227,237.1788285245227,
1951,9,65.48389371668276,7.275988190742528,51.014606343761606
1952,2,146.05337889888392,73.02668944944196,316.0015603743193
1953,5,-1451.5813418237717,-290.31626836475436,658.63306689369
1955,4,-495.3426549664864,-123.8356637416216,345.5782267521972
1957,2,-27.337634887691625,-13.668817443845812,44.487240711224395
1959,7,3080.49808121938,440.0711544599114,1272.060710406787
1961,4,-4892.682274785529,-1223.1705686963824,2211.60551550746
1962,16,-12.924127596835312,-0.807757974802207,68.78711333126098
1964,1,35.57682427867841,35.57682427867841,
1965,4,-100.80319444649861,-25.200798611624652,106.62752485604875
1967,10,-37.82429124890645,-3.782429124890645,95.95412046315252
1970,1,35.57682427867841,35.57682427867841,
1971,9,-2163.388732340656,-240.37652581562847,637.0080639616856
1972,8,-443.4746976083579,-55.43433720104474,424.59971694038273
1974,2,278.3747754794566,139.1873877397283,515.9300300623719
1976,5,-4609.08226748629,-921.8164534972581,1760.0822513914486
1978,1,-214.88593822395634,-214.88593822395634,
1979,17,218.1023176414633,12.829548096556664,95.4089189463616
1982,4,-94.32352853612116,-23.58088213403029,53.41435721158744
1983,7,-7142.484642071975,-1020.354948867425,915.9805854862848
1984,6,-29.953470196514672,-4.992245032752446,250.2384892039636
1985,1,26.682618209008805,26.682618209008805,
1986,2,-10.445528370486466,-5.222764185243233,19.9644107941153
1990,1,80.04785462702641,80.04785462702641,
1993,1,177.88412139339204,177.88412139339204,
1994,17,-273.335534491588,-16.078560852446355,128.00003475442827
1995,1,844.9495766186121,844.9495766186121,
1997,18,-152.2668752987638,-8.459270849931322,56.903966000350984
1998,2,118.99156250134669,59.495781250673346,251.28177525845751
1999,8,-1795.3798783470747,-224.42248479338434,355.64146051274577
2000,1,518.8286873973934,518.8286873973934,
2002,1,17.788412139339204,17.788412139339204,
2005,3,-1058.0901862942396,-352.6967287647465,409.0978989993481
2006,3,-282.033391720531,-94.01113057351033,115.27748258310618
2008,1,-902.5209405406166,-902.5209405406166,
2009,11,45.60798043722332,4.146180039747574,103.94677340220535
2011,5,-93.90842510400046,-18.78168502080009,41.517226212083344
2014,1,-6.446578146718689,-6.446578146718689,
2016,16,2394.5380385518865,149.6586274094929,850.990784282776
2018,5,-967.991383832316,-193.59827676646321,407.0043628382729
2021,1,-494.2376579150996,-494.2376579150996,
2024,1,-12.893156293437379,-12.893156293437379,
2025,13,-4190.687655831999,-322.36058891015375,979.3957378862451
2026,1,-128.9315629343738,-128.9315629343738,
2027,5,-1505.5388159853192,-301.10776319706383,522.387361222638
2029,1,-1890.996256370816,-1890.996256370816,
2030,1,-784.3336745174406,-784.3336745174406,
2031,7,1138.3452233667672,162.62074619525245,503.91438317844757
2038,2,-104.58834904269199,-52.294174521345994,10.137263119279984
2039,5,-763.5565525191402,-152.71131050382803,600.759552626112
2042,16,-27589.936242184314,-1724.3710151365196,6591.471257599063
2043,1,-38.679468880312136,-38.679468880312136,
2044,5,-26.182241144251144,-5.236448228850229,37.81641384751412
2045,1,-19.339734440156068,-19.339734440156068,
2046,6,-837.8592523653156,-139.6432087275526,269.44633362644396
2047,3,-1157.4028136172162,-385.8009378724054,477.4213241791778
2051,4,-22.688664896986232,-5.672166224246558,11.093606794517168
2053,2,-500.6086227173771,-250.30431135868855,317.51639885996497
2056,2,-1157.6326737464128,-578.8163368732064,362.7280014298234
2058,12,-365.19502743606154,-30.432918953005128,115.45518836754002
2059,10,-1871.3663899396734,-187.13663899396732,482.13034345502655
2061,3,-7969.1072779309925,-2656.3690926436643,3534.9356575861125
2065,5,-751.5832473774637,-150.31664947549274,308.5236748512492
2066,3,-51.111794703002694,-17.0372649010009,8.64769651104916
2067,8,-131.3581198382478,-16.419764979780975,31.96499056475968
2068,9,-16954.262935392275,-1883.8069928213638,4594.4525848138
2069,15,-1738.3342886669507,-115.88895257779672,2679.197406474863
2075,1,-601.6806270270777,-601.6806270270777,
2078,3,-76.43727681913063,-25.479092273043545,8.340497695023117
2079,4,-35.92039575514408,-8.98009893878602,32.71947337777369
2082,5,-44.10235507987383,-8.820471015974766,24.356660612253034
2083,1,-6.446578146718689,-6.446578146718689,
2086,5,374.8629631121893,74.97259262243786,599.4665914006833
2089,8,79.70977634611869,9.963722043264836,141.8194735582043
2090,4,-957.9113385559308,-239.4778346389827,761.9987619757243
2091,1,-161.16445366796725,-161.16445366796725,
2092,8,-3.5856451072339723,-0.44820563840424654,51.50425189791821
2096,15,39834.652634521335,2655.643508968089,22937.047503863847
2097,17,-1318.4254469505152,-77.55443805591266,3704.5894968767725
2098,16,-18254.524446161216,-1140.907777885076,22705.84481229538
2099,14,-901.6542489721531,-64.40387492658236,132.44523626301037
2103,14,-1092.1162358953663,-78.00830256395474,360.93362093871815
2104,10,-7391.70804110981,-739.1708041109811,2835.818708713509
2110,1,-198.20767338553722,-198.20767338553722,
2112,3,-34.38923354112035,-11.463077847040116,19.097891265499975
2113,15,-856.2978704609541,-57.08652469739694,137.33962641482387
2114,3,-195.58363871051134,-65.19454623683711,107.87847062422918
2116,15,1808.8500051867059,120.5900003457804,392.76641623854493
2119,4,-125.91286508718008,-31.47821627179502,17.381074621787292
2120,3,4.187917476498718,1.3959724921662395,24.704565538625044
2121,16,-732.5344620147615,-45.783403875922595,602.3589728817929
2122,3,-38.12679378696098,-12.708931262320327,36.56595404903792
2123,1,-141.576909561098,-141.576909561098,
2124,14,236.1931730030961,16.870940928792578,483.0971982022832
2125,1,-23331.87469566895,-23331.87469566895,
2126,1,-4303.938050657379,-4303.938050657379,
2127,1,-792.8306935421489,-792.8306935421489,
2128,4,-634.9258793874632,-158.7314698468658,631.6063449689802
2133,1,-467.2038015516234,-467.2038015516234,
2135,3,195.29403237296629,65.09801079098877,156.8397823325763
2136,16,-1168.6072677310146,-73.03795423318842,947.9493792809226
2138,3,-355.08692819819686,-118.36230939939895,453.9198935031641
2140,8,-38796.837688872,-4849.604711109,13767.44948095957
2141,1,-167627.06092034004,-167627.06092034004,
2143,5,-74.38072675595646,-14.876145351191292,27.401796140865724
2145,2,-508.2854364813159,-254.14271824065796,275.3196849538296
2147,6,-105.52204428215154,-17.58700738035859,27.643002416612532
2148,14,-840.128332437785,-60.00916660269893,533.4869666655561
2151,5,-1301.9490124638005,-260.3898024927601,815.5776577306227
2152,8,-58.61263836218563,-7.3265797952732035,13.025223643617151
2153,1,-16.989229147331763,-16.989229147331763,
2156,2,-620.0351059795532,-310.0175529897766,2.0529403525207983
2157,6,-108.66034529323191,-18.110057548871985,47.31155576587527
2162,1,-8154.829990719245,-8154.829990719245,
2163,10,992.6325896370709,99.26325896370709,420.2900704227969
2164,10,-1359.374753361501,-135.9374753361501,308.1648911792045
2165,5,-146.7483902337546,-29.34967804675092,48.20976415051602
2166,2,-90.37684095075645,-45.18842047537822,126.51345206194176
