company_id,trade_month,fix_month,trade_date_bd,fix_date_bd,notional_usd,pnl_krw,actual_maturity_days,forward_price_30d,forward_price_adjusted,maturity_adjustment,status
818,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
819,2022-05-31,,2022-05-31,,13.710797284032079,0.0,,,,,open
820,2023-01-31,,2023-01-31,,2.7517759281760994,0.0,,,,,open
821,2022-04-30,,2022-04-29,,131.13455434078458,0.0,,,,,open
822,2024-10-31,,2024-10-31,,45.22914623010853,0.0,,,,,open
823,2023-02-28,,2023-02-28,,54.69619265870881,0.0,,,,,open
824,2022-04-30,,2022-04-29,,49.74069302581484,0.0,,,,,open
825,2022-04-30,,2022-04-29,,429.57871249567364,0.0,,,,,open
826,2022-04-30,,2022-04-29,,72.35009894663976,0.0,,,,,open
827,2022-11-30,,2022-11-30,,11.058459437395927,0.0,,,,,open
828,2022-07-31,,2022-07-29,,45.99891130902021,0.0,,,,,open
829,2024-06-30,,2024-06-28,,2.719789494143004,0.0,,,,,open
830,2024-05-31,,2024-05-31,,5.452356503288246,0.0,,,,,open
831,2023-08-31,,2023-08-31,,2.737106031753515,0.0,,,,,open
832,2022-04-30,,2022-04-29,,2.7131287104989914,0.0,,,,,open
833,2023-11-30,,2023-11-30,,19.122397670457513,0.0,,,,,open
834,2023-01-31,,2023-01-31,,8.255327784528298,0.0,,,,,open
835,2022-04-30,,2022-04-29,,2.7131287104989914,0.0,,,,,open
836,2022-04-30,,2022-04-29,,8.139386131496973,0.0,,,,,open
837,2024-06-30,,2024-06-28,,86.12666731452846,0.0,,,,,open
838,2022-11-30,,2022-11-30,,124.40766867070417,0.0,,,,,open
839,2022-07-31,,2022-07-29,,11.03973871416485,0.0,,,,,open
840,2022-04-30,,2022-04-29,,94.9595048674647,0.0,,,,,open
841,2022-05-31,,2022-05-31,,24.679435111257742,0.0,,,,,open
842,2022-09-30,,2022-09-30,,216.593058732354,0.0,,,,,open
843,2022-11-30,,2022-11-30,,2.7646148593489817,0.0,,,,,open
844,2022-04-30,,2022-04-29,,3617.504947331988,0.0,,,,,open
845,2022-11-30,,2022-11-30,,110.58459437395926,0.0,,,,,open
846,2024-02-29,,2024-02-29,,2123.4168292083464,0.0,,,,,open
847,2024-05-31,,2024-05-31,,8.178534754932368,0.0,,,,,open
848,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
849,2022-04-30,,2022-04-29,,18.99190097349294,0.0,,,,,open
850,2024-11-30,,2024-11-29,,3245.64759253554,0.0,,,,,open
851,2024-11-30,,2024-11-29,,5.4094126542259,0.0,,,,,open
852,2022-05-31,,2022-05-31,,59.41345489747235,0.0,,,,,open
853,2022-10-31,,2022-10-31,,2.77812318724675,0.0,,,,,open
854,2024-12-31,,2024-12-31,,62.72673728433928,0.0,,,,,open
855,2022-06-30,,2022-06-30,,299.2040605413552,0.0,,,,,open
856,2023-10-31,,2023-10-31,,16.500842403481613,0.0,,,,,open
857,2022-05-31,,2022-05-31,,383.90232395289826,0.0,,,,,open
858,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
859,2022-05-31,,2022-05-31,,114.25664403360067,0.0,,,,,open
860,2022-07-31,,2022-07-29,,13.799673392706062,0.0,,,,,open
861,2022-05-31,,2022-05-31,,452.4563103730586,0.0,,,,,open
862,2022-05-31,,2022-05-31,,155.3890358856969,0.0,,,,,open
863,2022-09-30,,2022-09-30,,6414.84122883908,0.0,,,,,open
864,2024-09-30,,2024-09-30,,2.7018155314443613,0.0,,,,,open
865,2022-10-31,,2022-10-31,,449.12991527155793,0.0,,,,,open
866,2022-05-31,,2022-05-31,,5.484318913612832,0.0,,,,,open
867,2024-01-31,,2024-01-31,,59.377459210642606,0.0,,,,,open
868,2023-09-30,,2023-09-27,,2.7398787226626524,0.0,,,,,open
869,2024-06-30,,2024-06-28,,2.719789494143004,0.0,,,,,open
870,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
871,2023-02-28,,2023-02-28,,95.71833715274042,0.0,,,,,open
872,2022-07-31,,2022-07-29,,8.279804035623638,0.0,,,,,open
873,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
874,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
875,2022-08-31,,2022-08-31,,8.294282683070985,0.0,,,,,open
876,2022-06-30,,2022-06-30,,8.285650907299068,0.0,,,,,open
877,2024-10-31,,2024-10-31,,72.36663396817366,0.0,,,,,open
878,2023-12-31,,2023-12-29,,16.404476518965904,0.0,,,,,open
879,2023-02-28,,2023-02-28,,2.7348096329354403,0.0,,,,,open
880,2022-12-31,,2022-12-30,,2.752776296353928,0.0,,,,,open
881,2023-03-31,,2023-03-31,,10.911337172131997,0.0,,,,,open
882,2022-05-31,,2022-05-31,,13.710797284032079,0.0,,,,,open
883,2022-09-30,,2022-09-30,,3834.157975857841,0.0,,,,,open
884,2024-12-31,,2024-12-31,,161.29732444544388,0.0,,,,,open
885,2022-05-31,,2022-05-31,,10.968637827225663,0.0,,,,,open
886,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
887,2022-11-30,,2022-11-30,,5.529229718697963,0.0,,,,,open
888,2022-05-31,,2022-05-31,,950.6152783595576,0.0,,,,,open
889,2022-08-31,,2022-08-31,,24.882848049212956,0.0,,,,,open
890,2022-05-31,,2022-05-31,,10.968637827225663,0.0,,,,,open
891,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
892,2022-10-31,,2022-10-31,,208.35923904350625,0.0,,,,,open
893,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
895,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
896,2022-05-31,,2022-05-31,,178.24036469241705,0.0,,,,,open
897,2022-05-31,,2022-05-31,,5.484318913612832,0.0,,,,,open
898,2024-09-30,,2024-09-30,,2.7018155314443613,0.0,,,,,open
899,2024-07-31,,2024-07-31,,7886.177881625782,0.0,,,,,open
900,2023-02-28,,2023-02-28,,2.7348096329354403,0.0,,,,,open
901,2022-05-31,,2022-05-31,,219.37275654451327,0.0,,,,,open
902,2022-12-31,,2022-12-30,,59.643486421001775,0.0,,,,,open
903,2022-05-31,,2022-05-31,,5.484318913612832,0.0,,,,,open
904,2022-10-31,,2022-10-31,,11.112492748987,0.0,,,,,open
905,2022-09-30,,2022-09-30,,11.06007108420531,0.0,,,,,open
906,2022-05-31,,2022-05-31,,16.452956740838495,0.0,,,,,open
907,2022-05-31,,2022-05-31,,187.38089621510508,0.0,,,,,open
908,2023-12-31,,2023-12-29,,2.7340794198276503,0.0,,,,,open
909,2022-05-31,,2022-05-31,,8.226478370419247,0.0,,,,,open
910,2022-05-31,,2022-05-31,,16.452956740838495,0.0,,,,,open
911,2022-05-31,,2022-05-31,,21.937275654451327,0.0,,,,,open
912,2022-05-31,,2022-05-31,,8.226478370419247,0.0,,,,,open
913,2022-07-31,,2022-07-29,,413.9902017811819,0.0,,,,,open
914,2024-09-30,,2024-09-30,,2.7018155314443613,0.0,,,,,open
915,2022-05-31,,2022-05-31,,242.2240853512334,0.0,,,,,open
916,2022-05-31,,2022-05-31,,45.702657613440266,0.0,,,,,open
917,2022-11-30,,2022-11-30,,884.6767549916741,0.0,,,,,open
918,2022-07-31,,2022-07-29,,174.7958629742768,0.0,,,,,open
919,2022-07-31,,2022-07-29,,5.519869357082425,0.0,,,,,open
920,2023-07-31,,2023-07-31,,68.4089542829319,0.0,,,,,open
921,2022-05-31,,2022-05-31,,5.484318913612832,0.0,,,,,open
922,2022-05-31,,2022-05-31,,24.679435111257742,0.0,,,,,open
923,2022-05-31,,2022-05-31,,16.452956740838495,0.0,,,,,open
924,2024-11-30,,2024-11-29,,2.70470632711295,0.0,,,,,open
925,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
926,2024-10-31,,2024-10-31,,5.427497547613024,0.0,,,,,open
927,2022-05-31,,2022-05-31,,13.710797284032079,0.0,,,,,open
928,2022-05-31,,2022-05-31,,8.226478370419247,0.0,,,,,open
929,2022-05-31,,2022-05-31,,150.81877012435288,0.0,,,,,open
930,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
931,2022-10-31,,2022-10-31,,13.89061593623375,0.0,,,,,open
932,2022-05-31,,2022-05-31,,16.452956740838495,0.0,,,,,open
933,2022-11-30,,2022-11-30,,11.058459437395927,0.0,,,,,open
934,2022-05-31,,2022-05-31,,95.97558098822456,0.0,,,,,open
935,2022-10-31,,2022-10-31,,64.82287436909084,0.0,,,,,open
936,2022-08-31,,2022-08-31,,138.23804471784976,0.0,,,,,open
937,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
938,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
939,2022-11-30,,2022-11-30,,5.529229718697963,0.0,,,,,open
940,2022-08-31,,2022-08-31,,46.07934823928325,0.0,,,,,open
941,2024-12-31,,2024-12-31,,8.064866222272194,0.0,,,,,open
942,2024-09-30,,2024-09-30,,10.807262125777445,0.0,,,,,open
943,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
944,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
945,2022-05-31,,2022-05-31,,2.742159456806416,0.0,,,,,open
946,2022-05-31,,2022-05-31,,5.484318913612832,0.0,,,,,open
947,2022-07-31,,2022-07-29,,64.39847583262829,0.0,,,,,open
948,2022-05-31,,2022-05-31,,91.40531522688053,0.0,,,,,open
949,2022-07-31,,2022-07-29,,285.1932501159253,0.0,,,,,open
950,2022-10-31,,2022-10-31,,287.0727293488308,0.0,,,,,open
951,2024-05-31,,2024-05-31,,19.08324776150886,0.0,,,,,open
952,2022-05-31,,2022-05-31,,191.95116197644913,0.0,,,,,open
953,2022-11-30,,2022-11-30,,11.058459437395927,0.0,,,,,open
954,2022-05-31,,2022-05-31,,59.41345489747235,0.0,,,,,open
955,2022-07-31,,2022-07-29,,59.79858470172627,0.0,,,,,open
956,2022-05-31,,2022-05-31,,2924.970087260177,0.0,,,,,open
957,2024-06-30,,2024-06-28,,2.719789494143004,0.0,,,,,open
958,2024-04-30,,2024-04-30,,19.126288899110246,0.0,,,,,open
959,2022-06-30,,2022-06-30,,16.571301814598137,0.0,,,,,open
960,2024-06-30,,2024-06-28,,2.719789494143004,0.0,,,,,open
961,2022-07-31,,2022-07-29,,11.03973871416485,0.0,,,,,open
962,2022-06-30,,2022-06-30,,8.285650907299068,0.0,,,,,open
963,2023-01-31,,2023-01-31,,5.503551856352199,0.0,,,,,open
964,2022-08-31,,2022-08-31,,239.6126108442729,0.0,,,,,open
965,2024-05-31,,2024-05-31,,77.24171712991681,0.0,,,,,open
966,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
967,2022-09-30,,2022-09-30,,87.55889608329204,0.0,,,,,open
968,2022-06-30,,2022-06-30,,46.03139392943926,0.0,,,,,open
969,2023-08-31,,2023-08-31,,13.685530158767575,0.0,,,,,open
970,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
971,2022-08-31,,2022-08-31,,1386.06679503764,0.0,,,,,open
972,2022-06-30,,2022-06-30,,161.10987875303744,0.0,,,,,open
973,2022-06-30,,2022-06-30,,179.52243632481313,0.0,,,,,open
974,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
975,2024-10-31,,2024-10-31,,5.427497547613024,0.0,,,,,open
976,2022-06-30,,2022-06-30,,13.809418178831779,0.0,,,,,open
977,2023-01-31,,2023-01-31,,5.503551856352199,0.0,,,,,open
978,2022-12-31,,2022-12-30,,1827.8434607790082,0.0,,,,,open
979,2022-06-30,,2022-06-30,,5.523767271532712,0.0,,,,,open
980,2022-09-30,,2022-09-30,,2.7650177710513275,0.0,,,,,open
981,2022-06-30,,2022-06-30,,19.333185450364493,0.0,,,,,open
982,2022-07-31,,2022-07-29,,8.279804035623638,0.0,,,,,open
983,2024-12-31,,2024-12-31,,5.376577481514795,0.0,,,,,open
984,2024-03-31,,2024-03-29,,68.4448607622169,0.0,,,,,open
985,2023-02-28,,2023-02-28,,95.71833715274042,0.0,,,,,open
986,2024-09-30,,2024-09-30,,81.05446594333084,0.0,,,,,open
987,2023-01-31,,2023-01-31,,307.28164531299774,0.0,,,,,open
988,2022-11-30,,2022-11-30,,2.7646148593489817,0.0,,,,,open
989,2022-10-31,,2022-10-31,,9038.160769176093,0.0,,,,,open
990,2024-08-31,,2024-08-30,,5.388715256825671,0.0,,,,,open
991,2022-06-30,,2022-06-30,,1178.4036845936453,0.0,,,,,open
992,2022-06-30,,2022-06-30,,193.3318545036449,0.0,,,,,open
993,2022-06-30,,2022-06-30,,13.809418178831779,0.0,,,,,open
994,2022-07-31,,2022-07-29,,19.31954274978849,0.0,,,,,open
995,2022-06-30,,2022-06-30,,13.809418178831779,0.0,,,,,open
996,2022-06-30,,2022-06-30,,82.85650907299068,0.0,,,,,open
997,2022-07-31,,2022-07-29,,19.31954274978849,0.0,,,,,open
998,2022-06-30,,2022-06-30,,128.88790300242994,0.0,,,,,open
999,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
1000,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1001,2022-08-31,,2022-08-31,,5.52952178871399,0.0,,,,,open
1002,2022-06-30,,2022-06-30,,24.8569527218972,0.0,,,,,open
1003,2022-06-30,,2022-06-30,,11.047534543065424,0.0,,,,,open
1004,2022-09-30,,2022-09-30,,55.30035542102655,0.0,,,,,open
1005,2022-09-30,,2022-09-30,,11.06007108420531,0.0,,,,,open
1006,2023-09-30,,2023-09-27,,8.219636167987957,0.0,,,,,open
1007,2022-07-31,,2022-07-29,,8.279804035623638,0.0,,,,,open
1008,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
1009,2024-11-30,,2024-11-29,,8.11411898133885,0.0,,,,,open
1010,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
1011,2022-06-30,,2022-06-30,,8.285650907299068,0.0,,,,,open
1012,2022-06-30,,2022-06-30,,243.9663878260281,0.0,,,,,open
1013,2022-06-30,,2022-06-30,,736.5023028710282,0.0,,,,,open
1014,2022-06-30,,2022-06-30,,2.761883635766356,0.0,,,,,open
1015,2023-09-30,,2023-09-27,,5.479757445325305,0.0,,,,,open
1016,2022-06-30,,2022-06-30,,11.047534543065424,0.0,,,,,open
1017,2022-10-31,,2022-10-31,,16.6687391234805,0.0,,,,,open
1018,2022-07-31,,2022-07-29,,45.99891130902021,0.0,,,,,open
1019,2022-10-31,,2022-10-31,,46.30205312077916,0.0,,,,,open
1020,2022-06-30,,2022-06-30,,230.15696964719632,0.0,,,,,open
1021,2022-07-31,,2022-07-29,,11.03973871416485,0.0,,,,,open
1022,2022-06-30,,2022-06-30,,8.285650907299068,0.0,,,,,open
1023,2022-12-31,,2022-12-30,,11.011105185415712,0.0,,,,,open
1024,2022-08-31,,2022-08-31,,207.35706707677463,0.0,,,,,open
1025,2022-06-30,,2022-06-30,,8.285650907299068,0.0,,,,,open
1026,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1027,2024-08-31,,2024-08-30,,2.6943576284128357,0.0,,,,,open
1028,2022-07-31,,2022-07-29,,73.59825809443234,0.0,,,,,open
1029,2024-08-31,,2024-08-30,,2.6943576284128357,0.0,,,,,open
1030,2022-10-31,,2022-10-31,,16.6687391234805,0.0,,,,,open
1031,2022-06-30,,2022-06-30,,24.8569527218972,0.0,,,,,open
1032,2024-12-31,,2024-12-31,,353.9580175330574,0.0,,,,,open
1033,2022-06-30,,2022-06-30,,16.571301814598137,0.0,,,,,open
1034,2023-11-30,,2023-11-30,,21.85416876623716,0.0,,,,,open
1035,2023-03-31,,2023-03-31,,290.96899125685326,0.0,,,,,open
1036,2022-07-31,,2022-07-29,,11.03973871416485,0.0,,,,,open
1037,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1038,2024-12-31,,2024-12-31,,62.72673728433928,0.0,,,,,open
1039,2024-12-31,,2024-12-31,,10.75315496302959,0.0,,,,,open
1040,2022-06-30,,2022-06-30,,133.49104239537388,0.0,,,,,open
1041,2024-12-31,,2024-12-31,,98.57058716110458,0.0,,,,,open
1042,2022-07-31,,2022-07-29,,13.799673392706062,0.0,,,,,open
1043,2024-05-31,,2024-05-31,,358.94680313314285,0.0,,,,,open
1044,2022-08-31,,2022-08-31,,8.294282683070985,0.0,,,,,open
1045,2023-11-30,,2023-11-30,,8.195313287338934,0.0,,,,,open
1046,2022-09-30,,2022-09-30,,262.6766882498761,0.0,,,,,open
1047,2022-07-31,,2022-07-29,,5.519869357082425,0.0,,,,,open
1048,2022-09-30,,2022-09-30,,2.7650177710513275,0.0,,,,,open
1049,2022-12-31,,2022-12-30,,13.76388148176964,0.0,,,,,open
1050,2022-08-31,,2022-08-31,,13.823804471784975,0.0,,,,,open
1051,2022-10-31,,2022-10-31,,259.29149747636336,0.0,,,,,open
1052,2022-07-31,,2022-07-29,,266.7936855923172,0.0,,,,,open
1053,2022-07-31,,2022-07-29,,124.19706053435456,0.0,,,,,open
1054,2022-09-30,,2022-09-30,,101.38398493854868,0.0,,,,,open
1055,2022-07-31,,2022-07-29,,5.519869357082425,0.0,,,,,open
1056,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1057,2022-08-31,,2022-08-31,,11.05904357742798,0.0,,,,,open
1058,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1059,2022-12-31,,2022-12-30,,880.888414833257,0.0,,,,,open
1060,2023-02-28,,2023-02-28,,8.204428898806322,0.0,,,,,open
1061,2022-07-31,,2022-07-29,,64.39847583262829,0.0,,,,,open
1062,2022-07-31,,2022-07-29,,45.99891130902021,0.0,,,,,open
1063,2024-12-31,,2024-12-31,,16.129732444544388,0.0,,,,,open
1064,2024-12-31,,2024-12-31,,188.18021185301785,0.0,,,,,open
1065,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1066,2022-08-31,,2022-08-31,,2.764760894356995,0.0,,,,,open
1067,2024-09-30,,2024-09-30,,2.7018155314443613,0.0,,,,,open
1068,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1069,2023-03-31,,2023-03-31,,68.19585732582499,0.0,,,,,open
1070,2022-07-31,,2022-07-29,,5.519869357082425,0.0,,,,,open
1071,2022-07-31,,2022-07-29,,114.99727827255052,0.0,,,,,open
1072,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1073,2023-01-31,,2023-01-31,,11.007103712704398,0.0,,,,,open
1074,2022-07-31,,2022-07-29,,13.799673392706062,0.0,,,,,open
1075,2022-07-31,,2022-07-29,,13.799673392706062,0.0,,,,,open
1076,2022-08-31,,2022-08-31,,50.687283063211574,0.0,,,,,open
1077,2023-03-31,,2023-03-31,,350.07206760590157,0.0,,,,,open
1078,2023-10-31,,2023-10-31,,8.250421201740807,0.0,,,,,open
1079,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1080,2022-07-31,,2022-07-29,,64.39847583262829,0.0,,,,,open
1081,2022-07-31,,2022-07-29,,124.19706053435456,0.0,,,,,open
1082,2022-07-31,,2022-07-29,,22.0794774283297,0.0,,,,,open
1083,2022-08-31,,2022-08-31,,8.294282683070985,0.0,,,,,open
1084,2022-07-31,,2022-07-29,,73.59825809443234,0.0,,,,,open
1085,2022-10-31,,2022-10-31,,5.5562463744935,0.0,,,,,open
1086,2022-08-31,,2022-08-31,,5.52952178871399,0.0,,,,,open
1087,2022-08-31,,2022-08-31,,271.86815461177116,0.0,,,,,open
1088,2022-07-31,,2022-07-29,,96.59771374894244,0.0,,,,,open
1089,2022-08-31,,2022-08-31,,1253.3582721085045,0.0,,,,,open
1090,2022-08-31,,2022-08-31,,22.11808715485596,0.0,,,,,open
1091,2023-01-31,,2023-01-31,,229.31466068134162,0.0,,,,,open
1092,2022-07-31,,2022-07-29,,13.799673392706062,0.0,,,,,open
1093,2022-07-31,,2022-07-29,,64.39847583262829,0.0,,,,,open
1094,2022-09-30,,2022-09-30,,11.06007108420531,0.0,,,,,open
1095,2022-07-31,,2022-07-29,,5.519869357082425,0.0,,,,,open
1096,2022-07-31,,2022-07-29,,8.279804035623638,0.0,,,,,open
1097,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1098,2022-09-30,,2022-09-30,,244.24323644286727,0.0,,,,,open
1099,2022-08-31,,2022-08-31,,248.82848049212956,0.0,,,,,open
1100,2022-07-31,,2022-07-29,,8.279804035623638,0.0,,,,,open
1101,2022-11-30,,2022-11-30,,5.529229718697963,0.0,,,,,open
1102,2022-07-31,,2022-07-29,,8.279804035623638,0.0,,,,,open
1103,2023-09-30,,2023-09-27,,730.634326043374,0.0,,,,,open
1104,2022-12-31,,2022-12-30,,445.0321679105517,0.0,,,,,open
1105,2022-07-31,,2022-07-29,,8.279804035623638,0.0,,,,,open
1106,2022-07-31,,2022-07-29,,19.31954274978849,0.0,,,,,open
1107,2022-09-30,,2022-09-30,,87.55889608329204,0.0,,,,,open
1108,2023-10-31,,2023-10-31,,73.33707734880717,0.0,,,,,open
1109,2022-07-31,,2022-07-29,,45.99891130902021,0.0,,,,,open
1110,2023-03-31,,2023-03-31,,77.28863830260165,0.0,,,,,open
1111,2022-09-30,,2022-09-30,,5.530035542102655,0.0,,,,,open
1112,2022-11-30,,2022-11-30,,11.058459437395927,0.0,,,,,open
1113,2023-08-31,,2023-08-31,,5.47421206350703,0.0,,,,,open
1114,2022-11-30,,2022-11-30,,69.11537148372454,0.0,,,,,open
1115,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1116,2024-10-31,,2024-10-31,,58.79789009914109,0.0,,,,,open
1117,2022-08-31,,2022-08-31,,13.823804471784975,0.0,,,,,open
1118,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1119,2024-11-30,,2024-11-29,,49.586282663737414,0.0,,,,,open
1120,2023-11-30,,2023-11-30,,19.122397670457513,0.0,,,,,open
1121,2022-08-31,,2022-08-31,,5.52952178871399,0.0,,,,,open
1122,2024-04-30,,2024-04-30,,8.196980956761534,0.0,,,,,open
1123,2023-06-30,,2023-06-30,,8.248730362046826,0.0,,,,,open
1124,2022-10-31,,2022-10-31,,963.0827049122066,0.0,,,,,open
1125,2024-01-31,,2024-01-31,,21.92398493931419,0.0,,,,,open
1126,2022-11-30,,2022-11-30,,46.07691432248303,0.0,,,,,open
1127,2022-08-31,,2022-08-31,,1253.3582721085045,0.0,,,,,open
1128,2022-07-31,,2022-07-29,,2.7599346785412124,0.0,,,,,open
1129,2022-07-31,,2022-07-29,,11.03973871416485,0.0,,,,,open
1130,2022-07-31,,2022-07-29,,3532.716388532752,0.0,,,,,open
1131,2022-07-31,,2022-07-29,,8831.79097133188,0.0,,,,,open
1132,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
1133,2022-07-31,,2022-07-29,,5.519869357082425,0.0,,,,,open
1134,2023-10-31,,2023-10-31,,45.83567334300448,0.0,,,,,open
1135,2023-06-30,,2023-06-30,,19.247037511442596,0.0,,,,,open
1136,2023-01-31,,2023-01-31,,50.44922534989515,0.0,,,,,open
1137,2022-08-31,,2022-08-31,,290.2998939074845,0.0,,,,,open
1138,2024-03-31,,2024-03-29,,24.640149874398084,0.0,,,,,open
1139,2022-08-31,,2022-08-31,,73.7269571828532,0.0,,,,,open
1140,2022-08-31,,2022-08-31,,8.294282683070985,0.0,,,,,open
1141,2022-12-31,,2022-12-30,,13.76388148176964,0.0,,,,,open
1142,2022-09-30,,2022-09-30,,119.81743674555753,0.0,,,,,open
1143,2022-08-31,,2022-08-31,,50.687283063211574,0.0,,,,,open
1144,2023-08-31,,2023-08-31,,8.211318095260545,0.0,,,,,open
1145,2022-08-31,,2022-08-31,,1282.8490549816456,0.0,,,,,open
1146,2022-08-31,,2022-08-31,,2.764760894356995,0.0,,,,,open
1147,2022-10-31,,2022-10-31,,2.77812318724675,0.0,,,,,open
1148,2022-08-31,,2022-08-31,,2.764760894356995,0.0,,,,,open
1149,2023-12-31,,2023-12-29,,91.13598066092169,0.0,,,,,open
1150,2024-05-31,,2024-05-31,,24.535604264797104,0.0,,,,,open
1151,2022-08-31,,2022-08-31,,5.52952178871399,0.0,,,,,open
1152,2022-11-30,,2022-11-30,,170.4845829931872,0.0,,,,,open
1153,2023-02-28,,2023-02-28,,5.469619265870881,0.0,,,,,open
1154,2022-08-31,,2022-08-31,,8.294282683070985,0.0,,,,,open
1155,2022-08-31,,2022-08-31,,24.882848049212956,0.0,,,,,open
1156,2024-12-31,,2024-12-31,,134.41443703786987,0.0,,,,,open
1157,2022-09-30,,2022-09-30,,221.2014216841062,0.0,,,,,open
1158,2022-11-30,,2022-11-30,,5.529229718697963,0.0,,,,,open
1159,2024-08-31,,2024-08-30,,107.77430513651343,0.0,,,,,open
1160,2022-08-31,,2022-08-31,,2.764760894356995,0.0,,,,,open
1161,2022-08-31,,2022-08-31,,16.58856536614197,0.0,,,,,open
1162,2022-10-31,,2022-10-31,,8.33436956174025,0.0,,,,,open
1163,2022-12-31,,2022-12-30,,169.7545382751589,0.0,,,,,open
1164,2022-08-31,,2022-08-31,,20621.42992404404,0.0,,,,,open
1165,2023-06-30,,2023-06-30,,953.1866196143,0.0,,,,,open
1166,2023-01-31,,2023-01-31,,123.82991676792447,0.0,,,,,open
1167,2024-10-31,,2024-10-31,,13.56874386903256,0.0,,,,,open
1168,2022-09-30,,2022-09-30,,202.76796987709736,0.0,,,,,open
1169,2022-08-31,,2022-08-31,,64.51108753499655,0.0,,,,,open
1170,2022-09-30,,2022-09-30,,2.7650177710513275,0.0,,,,,open
1171,2022-11-30,,2022-11-30,,285.67686879939475,0.0,,,,,open
1172,2023-09-30,,2023-09-27,,16.439272335975915,0.0,,,,,open
1174,2024-01-31,,2024-01-31,,54.80996234828548,0.0,,,,,open
1175,2023-06-30,,2023-06-30,,45.826279789149034,0.0,,,,,open
1176,2022-08-31,,2022-08-31,,13.823804471784975,0.0,,,,,open
1177,2022-08-31,,2022-08-31,,8.294282683070985,0.0,,,,,open
1178,2022-08-31,,2022-08-31,,11.05904357742798,0.0,,,,,open
1179,2022-08-31,,2022-08-31,,142.84597954177806,0.0,,,,,open
1180,2022-08-31,,2022-08-31,,152.06184918963473,0.0,,,,,open
1181,2022-11-30,,2022-11-30,,11.058459437395927,0.0,,,,,open
1182,2024-05-31,,2024-05-31,,268.0741947450054,0.0,,,,,open
1183,2022-08-31,,2022-08-31,,2.764760894356995,0.0,,,,,open
1184,2022-08-31,,2022-08-31,,69.11902235892488,0.0,,,,,open
1185,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1186,2022-08-31,,2022-08-31,,64.51108753499655,0.0,,,,,open
1187,2022-08-31,,2022-08-31,,2.764760894356995,0.0,,,,,open
1188,2024-07-31,,2024-07-31,,8.065409197117276,0.0,,,,,open
1189,2022-08-31,,2022-08-31,,69.11902235892488,0.0,,,,,open
1190,2023-08-31,,2023-08-31,,16.42263619052109,0.0,,,,,open
1191,2022-08-31,,2022-08-31,,2.764760894356995,0.0,,,,,open
1192,2022-10-31,,2022-10-31,,60.192669057012914,0.0,,,,,open
1193,2022-12-31,,2022-12-30,,2.752776296353928,0.0,,,,,open
1194,2024-11-30,,2024-11-29,,72.12550205634533,0.0,,,,,open
1195,2022-11-30,,2022-11-30,,11.058459437395927,0.0,,,,,open
1196,2022-10-31,,2022-10-31,,2.77812318724675,0.0,,,,,open
1197,2022-08-31,,2022-08-31,,115.19837059820813,0.0,,,,,open
1198,2024-12-31,,2024-12-31,,16.129732444544388,0.0,,,,,open
1199,2022-08-31,,2022-08-31,,1843.17392957133,0.0,,,,,open
